"year","name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Smith, Will","669257","119","564","2321","13","-13","-6","23","10"
"2023","Outman, James","681546","119","572","2377","11","2","-26","22","13"
"2023","Martinez, J.D.","502110","119","489","1911","28","19","-2","4","7"
"2023","Vargas, Miguel","678246","119","303","1204","-6","-11","-12","11","5"
"2023","Hernández, Enrique","571771","119","514","1990","-14","-18","-17","13","9"
"2023","Heyward, Jason","518792","119","383","1462","4","-3","-2","4","5"
"2023","Rosario, Amed","642708","119","545","1978","-5","-1","-22","10","7"
"2023","Hernández, Yonny","660634","119","27","111","-1","-2","0","1","1"
"2023","Wong, Kolten","543939","119","254","996","-14","-14","-12","8","4"
"2023","Barnes, Austin","605131","119","201","779","-16","-20","-6","6","3"
"2023","Betts, Mookie","605141","119","702","2755","59","6","9","29","15"
"2023","Busch, Michael","683737","119","81","352","-5","-1","-8","2","1"
"2023","Taylor, Chris","621035","119","387","1648","4","-3","-10","11","7"
"2023","Bogaerts, Xander","593428","135","665","2644","-9","-13","-19","12","11"
"2023","Profar, Jurickson","595777","135","520","2104","-4","-11","-15","13","9"
"2023","Rosario, Eguy","666703","135","37","157","1","-1","0","2","1"
"2023","Batten, Matthew","676946","135","139","547","0","-1","-6","4","3"
"2023","Cronenworth, Jake","630105","135","520","2060","-8","-16","-12","13","8"
"2023","Carpenter, Matt","572761","135","237","1014","-9","-13","-8","7","4"
"2023","Odor, Rougned","596059","135","157","585","4","3","-8","5","4"
"2023","Nola, Austin","543592","135","153","633","-18","-18","-8","3","5"
"2023","Choi, Ji Man","596847","135","117","517","-8","-2","-12","4","2"
"2023","Sullivan, Brett","664954","135","86","300","-8","-6","-4","1","1"
"2023","Machado, Manny","592518","135","599","2284","4","-1","-12","8","9"
"2023","Soto, Juan","665742","135","697","2897","45","-1","-3","33","16"
"2023","Tatis Jr., Fernando","665487","135","633","2335","7","1","-15","13","9"
"2023","Cruz, Nelson","443558","135","151","566","-1","4","-5","-2","2"
"2023","Sánchez, Gary","596142","135","267","1091","5","-1","-4","7","3"
"2023","Cooper, Garrett","643265","135","457","1818","2","8","-14","4","4"
"2023","Grisham, Trent","663757","135","555","2341","-5","-24","-7","18","9"
"2023","Campusano, Luis","669134","135","173","601","9","1","4","2","2"
"2023","Kim, Ha-Seong","673490","135","624","2727","3","-23","-7","25","8"
"2023","Azocar, José","640492","135","102","350","-5","-5","-1","-1","2"
"2023","Dixon, Brandon","641525","135","86","313","-9","-3","-7","0","1"
"2023","Bailey, Patrick","672275","137","353","1411","-3","-7","-11","9","5"
"2023","Davis, J.D.","605204","137","544","2092","-4","-1","-25","14","9"
"2023","Wisely, Brett","689172","137","131","531","-12","-8","-6","1","1"
"2023","Fitzgerald, Tyler","666149","137","34","147","0","0","-1","2","0"
"2023","Schmitt, Casey","669477","137","277","965","-14","-6","-13","-1","5"
"2023","Conforto, Michael","624424","137","466","1900","-3","-11","-17","15","10"
"2023","Sabol, Blake","666165","137","344","1360","5","-1","-7","8","5"
"2023","Meckler, Wade","685133","137","64","271","-2","-3","-3","1","2"
"2023","Yastrzemski, Mike","573262","137","378","1573","3","1","-17","13","6"
"2023","Crawford, Brandon","543063","137","319","1227","-12","-7","-14","6","4"
"2023","Lowe, Josh","666139","139","504","2051","14","11","-14","12","6"
"2023","Haniger, Mitch","571745","137","229","925","-9","-5","-12","3","5"
"2023","Villar, David","681584","137","140","544","-12","-7","-10","2","2"
"2023","Luciano, Marco","682617","137","45","184","-2","-1","-3","1","1"
"2023","Slater, Austin","596103","137","207","808","5","5","-10","6","4"
"2023","Pollock, AJ","572041","137","144","557","-8","-3","-8","1","2"
"2023","Matos, Luis","682641","137","253","901","-6","-3","-13","5","5"
"2023","Bart, Joey","663698","137","95","350","-8","-3","-8","2","2"
"2023","DeJong, Paul","657557","137","400","1424","-21","-2","-28","4","5"
"2023","Estrada, Thairo","642731","137","529","1923","-10","0","-19","1","8"
"2023","Johnson, Bryce","669369","137","48","176","-5","-2","-4","0","1"
"2023","Flores, Wilmer","527038","137","453","1875","8","-4","-13","14","10"
"2023","Wade Jr., LaMonte","664774","137","515","2101","8","-7","-17","23","10"
"2023","Mathias, Mark","664029","137","72","299","-2","-3","-2","2","1"
"2023","Pederson, Joc","592626","137","419","1723","9","-6","-11","15","10"
"2023","Ramos, Heliot","671218","137","60","246","-4","-1","-4","0","2"
"2023","Trout, Mike","545361","108","359","1546","13","-2","-7","14","8"
"2023","Mejía, Francisco","642336","139","160","577","-3","-4","-6","6","1"
"2023","Ramírez, Harold","623912","139","442","1593","11","6","-5","4","5"
"2023","Walls, Taylor","670764","139","355","1441","-6","-15","-14","18","4"
"2023","Siri, Jose","642350","139","366","1345","-5","2","-11","2","2"
"2023","Arozarena, Randy","668227","139","661","2704","23","-13","2","18","16"
"2023","Raley, Luke","670042","139","406","1545","7","17","-26","6","11"
"2023","Basabe, Osleivis","678545","139","94","344","-3","-3","0","1","0"
"2023","Mead, Curtis","678554","139","99","369","-3","-3","-3","1","2"
"2023","Pinto, René","650907","139","110","424","-4","-4","-2","1","1"
"2023","Paredes, Isaac","670623","139","579","2399","26","11","-17","16","16"
"2023","Aranda, Jonathan","666018","139","103","453","1","-2","-1","2","2"
"2023","Bruján, Vidal","660644","139","84","299","-7","-4","-6","2","1"
"2023","Franco, Wander","677551","139","487","1901","11","4","-12","12","7"
"2023","Tapia, Raimel","606132","139","168","657","-6","-7","-3","3","2"
"2023","Margot, Manuel","622534","139","343","1252","-9","-9","-7","5","3"
"2023","Caminero, Junior","691406","139","38","145","-1","-1","0","0","0"
"2023","Lowe, Brandon","664040","139","436","1718","11","14","-20","9","9"
"2023","Bethancourt, Christian","542194","139","332","1180","-11","-2","-12","0","2"
"2023","Díaz, Yandy","650490","139","607","2390","41","9","1","20","11"
"2023","Stefanic, Michael","683021","108","71","253","2","0","-2","2","1"
"2023","Walsh, Jared","665120","108","116","459","-8","-4","-7","1","1"
"2023","Ohtani, Shohei","660271","108","573","2303","54","17","12","14","11"
"2023","Moniak, Mickey","666160","108","319","1149","10","18","-7","-4","4"
"2023","Adams, Jordyn","677941","108","40","138","-6","-3","-3","0","0"
"2023","Grichuk, Randal","545341","108","469","1721","-6","-15","-3","5","7"
"2023","Adell, Jo","666176","108","62","261","0","-1","0","1","0"
"2023","Thaiss, Matt","642136","108","306","1241","-4","-3","-19","11","7"
"2023","Cron, C.J.","543068","108","278","1068","-4","6","-17","3","4"
"2023","Velazquez, Andrew","623205","108","90","345","-9","-8","-3","2","1"
"2023","Rengifo, Luis","650859","108","440","1662","6","3","-17","13","7"
"2023","Schanuel, Nolan","694384","108","131","530","4","0","-3","3","4"
"2023","Urshela, Gio","570482","108","228","881","-6","-7","-4","3","2"
"2023","Phillips, Brett","621433","108","71","298","-2","-1","-6","3","1"
"2023","O'Hoppe, Logan","681351","108","199","761","-1","1","-5","1","2"
"2023","Escobar, Eduardo","500871","108","306","1223","-18","-14","-10","2","4"
"2023","Drury, Brandon","592273","108","522","1963","6","11","-15","2","9"
"2023","Moustakas, Mike","519058","108","381","1494","-7","-11","-6","4","6"
"2023","Neto, Zach","687263","108","329","1288","-4","-10","-10","8","8"
"2023","Ward, Taylor","621493","108","406","1627","-1","-17","-6","12","10"
"2023","Rendon, Anthony","543685","108","182","761","-1","-10","-3","5","6"
"2023","Paris, Kyren","677347","108","46","189","-4","-3","-3","1","1"
"2023","Lamb, Jake","571875","108","54","237","-2","-2","-1","0","1"
"2023","Fletcher, David","664058","108","96","327","-4","-6","0","0","1"
"2023","Wallach, Chad","595453","108","167","675","-7","-3","-10","3","3"
"2023","Cabbage, Trey","663550","108","56","215","-5","-1","-5","1","1"
"2023","Rivera, Emmanuel","656896","109","295","1173","-10","-13","-9","8","4"
"2023","Marte, Ketel","606466","109","703","2672","24","-1","-5","23","7"
"2023","Moreno, Gabriel","672515","109","427","1728","1","-5","-8","8","6"
"2023","Fletcher, Dominic","666150","109","101","380","5","-1","2","3","1"
"2023","Pham, Tommy","502054","109","523","2107","4","-1","-20","16","8"
"2023","Zavala, Seby","664874","109","193","763","-12","-5","-11","1","3"
"2023","Thomas, Alek","677950","109","439","1647","-8","-10","-7","4","5"
"2023","Herrera, Jose","645444","109","124","523","-6","-6","-8","6","1"
"2023","Lawlar, Jordan","691783","109","35","139","-5","-3","-3","1","0"
"2023","Walker, Christian","572233","109","709","2879","10","5","-31","21","13"
"2023","Peterson, Jace","607054","109","429","1743","-13","-16","-19","15","7"
"2023","Smith, Pavin","656976","109","238","960","-3","-5","-9","8","4"
"2023","Gurriel Jr., Lourdes","666971","109","640","2420","0","-13","-2","8","7"
"2023","Kennedy, Buddy","671083","109","29","120","-2","-4","-1","2","1"
"2023","Longoria, Evan","446334","109","278","1095","-13","-5","-15","4","4"
"2023","McCarthy, Jake","664983","109","311","1125","-12","-8","-16","8","5"
"2023","Perdomo, Geraldo","672695","109","538","2242","6","-12","-18","25","11"
"2023","Ahmed, Nick","605113","109","210","776","-12","-5","-13","3","3"
"2023","Carroll, Corbin","682998","109","697","2638","34","7","-3","17","13"
"2023","Lewis, Kyle","641786","109","54","231","-5","-3","-3","0","1"
"2023","Riley, Austin","663586","144","726","2919","16","-2","-11","15","13"
"2023","Murphy, Sean","669221","144","444","1769","22","7","-13","17","11"
"2023","Rosario, Eddie","592696","144","522","1934","6","11","-9","0","5"
"2023","Lopez, Nicky","670032","144","262","1022","-4","-11","-7","7","7"
"2023","Ozuna, Marcell","542303","144","606","2433","25","23","-16","7","12"
"2023","Hilliard, Sam","656541","144","78","312","-2","-1","-5","1","1"
"2023","Albies, Ozzie","645277","144","675","2628","24","16","-19","16","11"
"2023","Arcia, Orlando","606115","144","546","2185","2","-1","-21","15","8"
"2023","Acuña Jr., Ronald","660670","144","748","2839","64","15","3","29","16"
"2023","Pillar, Kevin","607680","144","213","791","-3","-3","-3","1","2"
"2023","d'Arnaud, Travis","518595","144","299","1148","-11","1","-18","4","3"
"2023","Grissom, Vaughn","687093","144","81","294","-2","1","-4","1","1"
"2023","Harris II, Michael","671739","144","551","1999","-9","-3","-15","2","6"
"2023","Olson, Matt","621566","144","727","3151","63","15","-3","35","16"
"2023","Rutschman, Adley","668939","110","694","2954","19","2","-24","26","15"
"2023","McCann, James","543510","110","226","847","-4","0","-8","0","3"
"2023","Hays, Austin","669720","110","578","2164","0","-1","-16","8","9"
"2023","Ortiz, Joey","687401","110","34","112","-3","-3","1","0","0"
"2023","Frazier, Adam","624428","110","460","1769","-1","0","-14","7","5"
"2023","Mountcastle, Ryan","663624","110","481","1796","1","-7","-5","5","8"
"2023","Hicks, Aaron","543305","110","320","1393","10","-6","0","10","6"
"2023","McKenna, Ryan","663630","110","139","515","-1","3","-8","1","3"
"2023","Cowser, Colton","681297","110","76","364","-4","-4","-5","4","2"
"2023","Santander, Anthony","623993","110","667","2805","21","7","-9","11","12"
"2023","Mullins, Cedric","656775","110","466","1823","1","-1","-15","11","6"
"2023","Stowers, Kyle","669065","110","33","118","-6","-4","-3","0","1"
"2023","Kjerstad, Heston","677008","110","33","124","1","1","-2","1","0"
"2023","Mateo, Jorge","622761","110","355","1342","-13","-8","-12","2","5"
"2023","O'Hearn, Ryan","656811","110","371","1471","8","-8","4","7","5"
"2023","Vavra, Terrin","679631","110","56","212","-3","-1","-3","-1","1"
"2023","Westburg, Jordan","676059","110","237","904","-3","3","-14","4","4"
"2023","Urías, Ramón","602104","110","398","1466","4","-9","1","6","7"
"2023","Henderson, Gunnar","683002","110","633","2461","15","10","-19","15","9"
"2023","Chang, Yu","644374","111","111","378","-2","2","-6","0","1"
"2023","Arroyo, Christian","624414","111","207","735","-8","-3","-9","3","1"
"2023","Turner, Justin","457759","111","625","2670","21","-12","4","18","11"
"2023","Dalbec, Bobby","666915","111","53","229","-2","-2","-2","1","1"
"2023","Alfaro, Jorge","595751","111","52","175","-4","-1","-2","-1","0"
"2023","Hamilton, David","666152","111","39","160","-4","-4","-2","1","0"
"2023","Duran, Jarren","680776","111","360","1397","14","3","0","4","7"
"2023","Devers, Rafael","646240","111","645","2579","24","1","-13","21","15"
"2023","Duvall, Adam","594807","111","352","1335","5","6","-13","5","7"
"2023","Yoshida, Masataka","807799","111","580","2197","5","-14","-2","12","8"
"2023","McGuire, Reese","624512","111","206","765","-3","-1","-6","2","2"
"2023","Story, Trevor","596115","111","168","640","-5","3","-14","5","2"
"2023","Abreu, Wilyer","677800","111","85","361","5","1","-1","2","2"
"2023","Verdugo, Alex","657077","111","601","2364","-6","-10","-22","16","10"
"2023","Refsnyder, Rob","608701","111","242","1004","3","-4","-9","10","6"
"2023","Rafaela, Ceddanne","678882","111","89","353","-5","-5","0","-1","1"
"2023","Reyes, Pablo","622569","111","185","709","3","-4","-3","7","3"
"2023","Casas, Triston","671213","111","499","2062","18","3","-12","16","10"
"2023","Urías, Luis","649966","111","176","740","2","-10","-2","8","6"
"2023","Valdez, Enmanuel","665839","111","148","605","3","4","-7","3","3"
"2023","Wong, Connor","657136","111","402","1540","-16","-3","-24","5","6"
"2023","Morel, Christopher","666624","112","427","1654","11","3","-5","5","7"
"2023","Suzuki, Seiya","673548","112","580","2445","9","-9","-9","19","8"
"2023","Mervis, Matt","670223","112","99","405","-6","-2","-6","1","1"
"2023","Mancini, Trey","641820","112","262","1050","-6","-8","-9","7","4"
"2023","Candelario, Jeimer","600869","112","575","2333","19","-1","-5","12","13"
"2023","Madrigal, Nick","663611","112","293","1065","-5","-14","-3","9","4"
"2023","Barnhart, Tucker","571466","112","123","503","-6","-4","-6","2","2"
"2023","Bellinger, Cody","641355","112","553","2157","23","6","-12","20","8"
"2023","Hosmer, Eric","543333","112","99","407","-4","-4","-2","1","1"
"2023","Young, Jared","676724","112","47","174","-1","-2","-1","1","1"
"2023","Ríos, Edwin","621458","112","34","153","-2","-2","-2","1","1"
"2023","Amaya, Miguel","665804","112","156","624","4","-2","-1","3","4"
"2023","Mastrobuoni, Miles","670156","112","149","605","-8","-5","-10","3","3"
"2023","Happ, Ian","664023","112","689","2861","16","-3","-17","24","12"
"2023","Swanson, Dansby","621020","112","638","2557","-2","-14","-22","23","10"
"2023","Tauchman, Mike","643565","112","400","1711","15","-8","-6","21","9"
"2023","Wisdom, Patrick","621550","112","302","1318","0","-4","-12","9","7"
"2023","Hoerner, Nico","663538","112","688","2539","12","-11","-9","21","11"
"2023","Gomes, Yan","543228","112","418","1585","4","-2","-12","13","6"
"2023","Maile, Luke","571912","113","199","766","-6","-4","-9","5","3"
"2023","Ramos, Henry","592656","113","86","311","-4","-3","-5","2","1"
"2023","Fairchild, Stuart","656413","113","255","957","1","4","-14","7","4"
"2023","Renfroe, Hunter","592669","113","544","2092","-7","0","-24","10","7"
"2023","Votto, Joey","458015","113","242","938","1","3","-9","4","3"
"2023","Senzel, Nick","669222","113","330","1189","-3","2","-15","5","5"
"2023","Steer, Spencer","668715","113","665","2684","19","-7","0","17","9"
"2023","Fraley, Jake","641584","113","378","1420","8","4","-10","6","9"
"2023","Friedl, TJ","670770","113","555","2194","19","3","-10","19","7"
"2023","Benson, Will","666181","113","329","1368","10","5","-13","13","5"
"2023","Casali, Curt","592200","113","96","371","-5","-5","-5","4","1"
"2023","Myers, Wil","571976","113","140","550","-12","-9","-7","3","1"
"2023","De La Cruz, Elly","682829","113","424","1755","1","-5","-7","7","6"
"2023","Stephenson, Tyler","663886","113","514","2048","-13","-7","-29","14","9"
"2023","Encarnacion-Strand, Christian","687952","113","241","936","7","0","1","4","3"
"2023","McLain, Matt","680574","113","403","1670","21","5","0","9","7"
"2023","Marte, Noelvi","682622","113","123","444","5","2","0","3","1"
"2023","Barrero, Jose","676480","113","149","584","-5","0","-8","0","3"
"2023","India, Jonathan","663697","113","529","2205","-1","-10","-18","17","10"
"2023","Hopkins, TJ","686759","113","44","174","-5","-4","-3","1","1"
"2023","Martini, Nick","605361","113","79","314","6","-4","8","2","1"
"2023","Vosler, Jason","613564","113","64","282","-3","-4","0","1","1"
"2023","Newman, Kevin","621028","113","253","912","-5","-6","-8","5","5"
"2023","Bader, Harrison","664056","113","343","1238","-7","-12","-5","6","4"
"2023","Haase, Eric","606992","114","291","1118","-17","-9","-12","0","3"
"2023","Gonzalez, Oscar","660757","114","180","687","-13","-5","-7","-3","2"
"2023","Kwan, Steven","680757","114","716","2842","0","-23","-12","24","11"
"2023","Freeman, Tyler","671289","114","168","636","-6","-6","-6","5","2"
"2023","Giménez, Andrés","665926","114","613","2346","-12","-6","-24","7","11"
"2023","Ramírez, José","608070","114","668","2608","6","1","-23","17","11"
"2023","Fry, David","681807","114","113","431","1","-5","5","-1","2"
"2023","Calhoun, Kole","594777","114","174","680","-6","3","-16","2","4"
"2023","Arias, Gabriel","672356","114","345","1345","-19","-9","-19","1","8"
"2023","Straw, Myles","664702","114","518","1990","-30","-18","-28","11","6"
"2023","Zunino, Mike","572287","114","140","606","-6","1","-12","3","1"
"2023","Naylor, Josh","647304","114","486","1649","19","1","5","7","6"
"2023","Naylor, Bo","666310","114","229","1011","6","1","-7","7","4"
"2023","Rocchio, Brayan","677587","114","86","342","-4","-3","-2","0","1"
"2023","Tena, José","677588","114","34","158","-1","-1","-1","1","0"
"2023","Brennan, Will","686823","114","453","1609","-9","-3","-14","4","5"
"2023","Gallagher, Cam","595956","114","149","585","-20","-13","-8","0","1"
"2023","Laureano, Ramón","657656","114","404","1653","-7","-9","-13","10","5"
"2023","Tovar, Ezequiel","678662","115","615","2290","-5","14","-27","0","7"
"2023","Jones, Nolan","666134","115","419","1809","30","-5","18","11","6"
"2023","Wynns, Austin","642851","115","145","604","-7","-9","-3","2","3"
"2023","Goodman, Hunter","696100","115","77","293","0","3","-4","0","1"
"2023","Bryant, Kris","592178","115","334","1281","-4","-1","-17","6","8"
"2023","McMahon, Ryan","641857","115","625","2742","2","-4","-20","17","9"
"2023","Doyle, Brenton","686668","115","431","1591","-12","0","-20","3","5"
"2023","Rodgers, Brendan","663898","115","192","696","-3","2","-10","2","4"
"2023","Trejo, Alan","676701","115","227","875","-1","-4","-5","3","4"
"2023","Bouchard, Sean","656248","115","43","162","3","2","0","0","0"
"2023","Díaz, Elias","553869","115","525","1984","1","10","-24","8","8"
"2023","Castro, Harold","605612","115","270","994","-9","-6","-7","4","1"
"2023","Blackmon, Charlie","453568","115","413","1518","16","-1","-2","8","10"
"2023","Toglia, Michael","669911","115","152","580","-12","-7","-9","2","2"
"2023","Daza, Yonathan","602074","115","80","275","-3","-5","2","1","0"
"2023","Montero, Elehuris","660707","115","305","1165","1","13","-12","-3","4"
"2023","Montes, Coco","663796","115","41","141","-4","-1","-2","-1","0"
"2023","Andrus, Elvis","462101","145","405","1592","-7","-13","-8","6","7"
"2023","Anderson, Tim","641313","145","524","1941","-30","-17","-21","1","6"
"2023","Thompson, Trayce","572204","145","179","799","-5","-5","-10","8","3"
"2023","Gonzalez, Romy","663853","145","97","363","-4","-2","-4","1","1"
"2023","Sosa, Lenyn","672820","145","172","628","-9","-5","-5","0","2"
"2023","Colás, Oscar","693049","145","262","934","-15","0","-16","-3","4"
"2023","Robert Jr., Luis","673357","145","590","2200","19","24","-16","2","9"
"2023","Grandal, Yasmani","518735","145","404","1641","-14","-10","-20","8","8"
"2023","Lee, Korey","686676","145","70","279","-10","-3","-9","0","1"
"2023","Sheets, Gavin","657757","145","342","1421","-11","-15","-14","11","7"
"2023","Haseley, Adam","656514","145","39","129","-1","-2","-1","1","0"
"2023","Benintendi, Andrew","643217","145","615","2350","-1","-14","-19","21","12"
"2023","Jiménez, Eloy","650391","145","487","1717","9","8","-17","10","9"
"2023","Pérez, Carlos","656024","145","53","197","-2","-1","-2","1","1"
"2023","Frazier, Clint","640449","145","76","320","-3","-4","-2","3","1"
"2023","Moncada, Yoán","660162","145","357","1390","-3","-5","-10","4","7"
"2023","Vaughn, Andrew","683734","145","615","2317","1","0","-12","6","7"
"2023","Remillard, Zach","621545","145","159","575","-3","-2","-4","1","2"
"2023","Alberto, Hanser","593643","145","90","273","-2","3","-5","-1","0"
"2023","Carpenter, Kerry","681481","116","452","1751","13","10","-13","7","10"
"2023","Vierling, Matt","663837","116","526","2120","-8","-20","-8","12","8"
"2023","Baddoo, Akil","668731","116","352","1408","0","-6","-11","10","7"
"2023","Maton, Nick","665155","116","290","1241","-4","-13","-4","6","7"
"2023","McKinstry, Zach","656716","116","514","2096","-17","-19","-17","14","5"
"2023","Kelly, Carson","608348","116","151","559","-8","-7","-5","3","2"
"2023","Torkelson, Spencer","679529","116","678","2790","-1","-6","-19","14","10"
"2023","Schoop, Jonathan","570731","116","151","599","-12","-7","-10","4","2"
"2023","Meadows, Parker","678009","116","144","594","0","-2","-6","5","3"
"2023","Short, Zack","670097","116","251","1020","-3","-5","-12","10","4"
"2023","Báez, Javier","595879","116","544","1958","-17","-4","-18","-1","6"
"2023","Cabrera, Miguel","408234","116","369","1381","-8","-10","-13","10","6"
"2023","Bell, Josh","605137","146","623","2462","-5","-8","-22","15","10"
"2023","Lipcius, Andre","686531","116","38","163","1","0","-1","1","1"
"2023","Ibáñez, Andy","628451","116","382","1376","0","5","-17","5","7"
"2023","Nevin, Tyler","663527","116","111","464","-4","-5","-6","3","3"
"2023","Greene, Riley","682985","116","412","1723","4","-12","1","10","5"
"2023","Rogers, Jake","668670","116","361","1420","-3","-7","-7","5","6"
"2023","Brantley, Michael","488726","117","89","349","-2","-3","-1","2","1"
"2023","Madris, Bligh","676632","117","30","117","-4","-4","-2","1","1"
"2023","Julks, Corey","667452","117","323","1326","-8","-15","0","4","4"
"2023","Bregman, Alex","608324","117","772","2989","33","-1","-14","31","17"
"2023","Altuve, Jose","514888","117","460","1714","25","13","-11","16","8"
"2023","Peña, Jeremy","665161","117","674","2457","-4","-1","-21","11","7"
"2023","Alvarez, Yordan","670541","117","538","2103","60","16","16","17","12"
"2023","Kessinger, Grae","666197","117","45","165","-2","1","-4","1","1"
"2023","Meyers, Jake","676694","117","341","1325","-10","-11","-9","3","7"
"2023","Hensley, David","682073","117","93","403","-11","-7","-9","3","2"
"2023","Tucker, Kyle","663656","117","713","2749","37","6","-8","27","13"
"2023","Abreu, José","547989","117","639","2576","4","-1","-13","8","9"
"2023","McCormick, Chas","676801","117","488","1903","25","10","-3","8","10"
"2023","Maldonado, Martín","455117","117","441","1715","-30","-13","-26","5","5"
"2023","Diaz, Yainer","673237","117","391","1341","0","2","-5","-3","6"
"2023","Dubón, Mauricio","643289","117","518","1749","0","1","-15","9","6"
"2023","Singleton, Jon","572138","117","107","436","-7","-8","-5","2","4"
"2023","Chisholm Jr., Jazz","665862","146","391","1576","-4","0","-13","4","5"
"2023","Gurriel, Yuli","493329","146","327","1193","-14","-10","-14","5","5"
"2023","De La Cruz, Bryan","650559","146","633","2505","-3","-9","-21","17","10"
"2023","Segura, Jean","516416","146","324","1246","-21","-13","-19","5","5"
"2023","Myers, Dane","667472","146","70","262","-3","-1","-4","2","0"
"2023","Sánchez, Jesús","660821","146","407","1675","3","1","-13","10","4"
"2023","Arraez, Luis","650333","146","615","2181","30","-9","16","15","8"
"2023","Burdick, Peyton","680814","146","37","150","-3","-1","-3","1","1"
"2023","Hampson, Garrett","641658","146","253","979","-3","-7","-7","6","5"
"2023","Edwards, Xavier","669364","146","85","300","-4","-2","-3","1","1"
"2023","Fortes, Nick","663743","146","325","1140","-20","-8","-23","6","4"
"2023","Soler, Jorge","624585","146","583","2346","9","-1","-17","15","13"
"2023","García, Avisaíl","541645","146","115","435","-3","0","-7","1","3"
"2023","Burger, Jake","669394","146","547","2070","16","16","-9","-1","10"
"2023","Berti, Jon","542932","146","428","1612","-11","-11","-13","9","4"
"2023","Davis, Jonathan","641505","146","104","419","-3","-5","-3","3","3"
"2023","Stallings, Jacob","607732","146","278","1095","-17","-18","-13","9","5"
"2023","Wendle, Joey","621563","146","317","1180","-18","-11","-12","2","4"
"2023","Turang, Brice","668930","158","452","1824","-22","-28","-12","12","7"
"2023","Wiemer, Joey","686894","158","410","1585","-12","-8","-22","12","6"
"2023","Canha, Mark","592192","158","512","2117","9","-6","-18","20","13"
"2023","Voit, Luke","572228","158","74","284","-5","-2","-5","0","1"
"2023","Perkins, Blake","663368","158","168","725","-3","-2","-10","6","3"
"2023","Mitchell, Garrett","669003","158","73","289","0","-2","-1","2","1"
"2023","Santana, Carlos","467793","158","627","2501","5","-5","-27","29","8"
"2023","Tellez, Rowdy","642133","158","347","1502","-5","-7","-16","12","6"
"2023","Taylor, Tyrone","621438","158","251","918","-8","-6","-6","2","2"
"2023","Winker, Jesse","608385","158","198","837","3","-7","-6","11","6"
"2023","Frelick, Sal","686217","158","232","923","-9","-7","-10","4","4"
"2023","Contreras, William","661388","158","619","2455","19","8","-22","20","13"
"2023","Adames, Willy","642715","158","645","2622","-2","-10","-15","11","12"
"2023","Anderson, Brian","605119","158","361","1441","-5","-7","-12","9","5"
"2023","Ruf, Darin","573131","158","57","264","-2","-3","-1","1","1"
"2023","Miller, Owen","680911","158","312","1192","-7","-11","-4","5","3"
"2023","Monasterio, Andruw","655316","158","316","1349","-1","-8","-10","9","8"
"2023","Donaldson, Josh","518626","158","197","742","-10","-7","-11","3","4"
"2023","Caratini, Victor","605170","158","226","805","1","-4","-2","5","3"
"2023","Yelich, Christian","592885","158","635","2594","27","-7","-1","23","12"
"2023","Brosseau, Mike","670712","158","78","299","-3","-3","-2","2","0"
"2023","Farmer, Kyle","571657","142","373","1410","0","3","-15","6","6"
"2023","Kirilloff, Alex","666135","142","327","1288","-1","-4","-4","1","6"
